word,definition
"sector","measuring instrument consisting of two graduated arms hinged at one end"
"sector","a particular aspect of life or activity"
"sector","a social group that forms part of the society or the economy"
"sector","a portion of a military position"
"sector","the minimum track length that can be assigned to store information"
"sector","a plane figure bounded by two radii and the included arc of a circle"
"shaker","a container in which something can be shaken"
"shaker","a person who wields power and influence"
"server","utensil used in serving food or drink"
"server","(computer science) a computer that provides client stations with access to files and printers as shared resources to a computer network"
"server","(court games) the player who serves to start a point"
"server","a person whose occupation is to serve at table, as in a restaurant"
"shaper","a machine tool for shaping metal or wood"
"shaper","a person who makes things"
"scythe","an edge tool for cutting grass"
"scythe","cut with a scythe"
"seeder","a kitchen utensil that removes seeds from fruit"
"seeder","a mechanical device that sows grass seed or grain evenly over the ground"
"seeder","a person who seeds clouds"
"seeker","a missile equipped with a device that is attracted toward some kind of emission (heat or light or sound or radio waves)"
"seeker","someone making a search or inquiry"
"seabag","a cylindrical drawstring bag used by sailors to hold their clothing and other gear"
"setoff","structure where a wall or building narrows abruptly"
"seesaw","a plaything consisting of a board balanced on a fulcrum"
"seesaw","move unsteadily, with a rocking motion"
"seesaw","move up and down as if on a seesaw"
"seesaw","ride on a plank"
"shaver","a razor powered by an electric motor"
"shaver","an adult male who shaves"
"settee","a small sofa"
"settee","a long wooden bench with a back"
"settle","bring to an end"
"settle","settle conclusively"
"settle","end a legal dispute by arriving at a settlement"
"settle","come to terms"
"settle","accept despite lack of complete satisfaction"
"settle","get one's revenge for a wrong or an injury"
"settle","arrange or fix in the desired order"
"settle","fix firmly"
"settle","sink down or precipitate"
"settle","cause to become clear by forming a sediment (of liquids)"
"settle","become clear by the sinking of particles"
"settle","come to rest"
"settle","settle into a position, usually on a surface or ground"
"settle","go under, 'The raft sank and its occupants drowned'"
"settle","dispose of"
"settle","a long wooden bench with a back"
"settle","come as if by falling"
"settle","take up residence and become established"
"settle","form a community"
"settle","become settled or established and stable in one's residence or life style"
"settle","make final"
"settle","establish or develop as a residence"
"settle","become resolved, fixed, established, or quiet"
"seidel","a glass for beer"
"shofar","an ancient musical horn made from the horn of a ram"
"sickle","an edge tool for cutting grass or crops"
"siding","a short stretch of railroad track used to store rolling stock or enable trains on the same line to pass"
"siding","a material applied to the outside of a building to make it weatherproof, made of wood, aluminum, or other materials"
"sifter","a household sieve, as for flour"
"sights","an optical instrument for aiding the eye in aiming, as on a firearm or surveying instrument"
"signet","a seal (especially one used to mark documents officially)"
"shrine","a place of worship hallowed by association with some sacred thing or person"
"shrine","enclose in a shrine"
"shears","large scissors with strong blades"
"socket","a receptacle into which an electric device can be inserted"
"socket","receptacle where something (a pipe or probe or end of a bone) is inserted"
"socket","a bony hollow into which a structure fits"
"soffit","the underside of a part of a building (such as an arch or overhang or beam etc.)"
"skybox","an elevated box for viewing events at a sports stadium"
"slacks","(usually in the plural) pants for casual wear"
"spline","a thin strip (wood or metal)"
"spline","a flexible strip about 4 feet long made of wood or rubber used in drawing large curved lines"
"sluice","conduit that carries a rapid flow of water controlled by a sluicegate"
"sluice","irrigate with water from a sluice"
"sluice","draw through a sluice"
"sluice","transport in or send down a sluice"
"sluice","pour as if from a sluice"
"sleigh","a vehicle mounted on runners and pulled by horses or dogs"
"sleigh","ride (on) a sled"
"sleeve","the part of a garment that is attached at the armhole and that provides a cloth covering for the arm"
"sleeve","small case into which an object fits"
"sketch","preliminary drawing for later elaboration"
"sketch","short descriptive summary (of events)"
"sketch","a humorous or satirical drawing published in a newspaper or magazine"
"sketch","a brief literary description"
"sketch","describe roughly or briefly or give the main points or summary of"
"sketch","make a sketch of"
"slicer","knife especially designed for slicing particular foods, as cheese"
"slicer","a machine for cutting"
"slicer","a golfer whose shots typically curve right (for right-handed golfers)"
"skewer","a long pin for holding meat in position while it is being roasted"
"skewer","drive a skewer through"
"skibob","a vehicle resembling a bicycle but having skis instead of wheels"
"smoker","a passenger car for passengers who wish to smoke"
"smoker","a party for men only (or one considered suitable for men only)"
"smoker","a person who smokes tobacco"
"sphere","any spherically shaped artifact"
"sphere","a particular aspect of life or activity"
"sphere","the apparent surface of the imaginary sphere on which celestial bodies appear to be projected"
"sphere","the geographical area in which one nation is very influential"
"sphere","a three-dimensional closed surface such that every point on the surface is equidistant from the center"
"sphere","a solid figure bounded by a spherical surface (including the space it encloses)"
"sphere","a particular environment or walk of life"
"sphinx","one of a number of large stone statues with the body of a lion and the head of a man that were built by the ancient Egyptians"
"sphinx","an inscrutable person who keeps his thoughts and intentions secret"
"S.U.V.","a high-performance four-wheel drive car built on a truck chassis"
"stairs","a flight of stairs or a flight of steps"
"spinet","early model harpsichord with only one string per note"
"spinet","a small and compactly built upright piano"
"sorter","a machine for sorting things (such as punched cards or letters) into classes"
"sorter","a clerk who sorts things (as letters at the post office)"
"splint","an orthopedic mechanical device used to immobilize and protect a part of the body (as a broken leg)"
"splint","a thin sliver of wood"
"splint","support with a splint"
"stalls","a farm building for housing horses or other livestock"
"source","a facility where something is available"
"source","anything that provides inspiration for later work"
"source","a document (or organization) from which information is obtained"
"source","a publication (or a passage from a publication) that is referred to"
"source","the place where something begins, where it springs into being"
"source","anything (a person or animal or plant or substance) in which an infectious agent normally lives and multiplies"
"source","someone who originates or causes or initiates something"
"source","a person who supplies information"
"source","(technology) a process by which energy or a substance enters a system"
"source","specify the origin of"
"source","get a product from another country or business"
"stacks","storage space in a library consisting of an extensive arrangement of bookshelves where most of the books are stored"
"stacks","a large number or amount"
"stitch","a link or loop or knot made by an implement in knitting, crocheting, embroidery, or sewing"
"stitch","a sharp spasm of pain in the side resulting from running"
"stitch","fasten by sewing"
"street","a thoroughfare (usually including sidewalks) that is lined with buildings"
"street","the part of a thoroughfare between the sidewalks"
"street","people living or working on the same street"
"street","a situation offering opportunities"
"street","the streets of a city viewed as a depressed environment in which there is poverty and crime and prostitution and dereliction"
"stocks","a former instrument of punishment consisting of a heavy timber frame with holes in which the feet (and sometimes the hands) of an offender could be locked"
"stocks","a frame for constraining an animal while it is receiving veterinary attention or while being shod"
"stocks","a frame that supports a boat while it is under construction"
"stogie","a cheap cigar"
"stoker","a mechanical device for stoking a furnace"
"stoker","a laborer who tends fires (as on a coal-fired train or steamship)"
"strobe","scientific instrument that provides a flashing light synchronized with the periodic movement of an object"
"stator","mechanical device consisting of the stationary part of a motor or generator in or around which the rotor revolves"
"statue","a sculpture representing a human or animal"
"studio","workplace for the teaching or practice of an art"
"studio","workplace consisting of a room or building where movies or television shows or radio programs are produced and recorded"
"studio","an apartment with a living space and a bathroom and a small kitchen"
"swivel","a coupling (as in a chain) that has one end that turns on a headed pin"
"swivel","turn on a pivot"
"surrey","a light four-wheeled horse-drawn carriage"
"stylus","a pointed tool for writing or drawing or engraving"
"stylus","a sharp pointed device attached to the cartridge of a record player"
"shades","spectacles that are darkened or polarized to protect the eyes from the glare of the sun"
"suture","thread of catgut or silk or wire used by surgeons to stitch tissues together"
"suture","a seam used in surgery"
"suture","an immovable joint (especially between the bones of the skull)"
"suture","join with a suture"
"sunhat","a hat with a broad brim that protects the face from direct exposure to the sun"
"system","instrumentality that combines interrelated interacting artifacts designed to work as a coherent entity"
"system","an ordered manner"
"system","the living body considered as made up of interdependent components forming a unified whole"
"system","a group of physiologically or anatomically related organs or parts"
"system","a complex of methods or rules governing behavior"
"system","an organized structure for arranging or classifying"
"system","a procedure or process for obtaining an objective"
"system","a group of independent but interrelated elements comprising a unified whole"
"system","(physical chemistry) a sample of matter in which substances in different phases are in equilibrium"
"swatch","a sample piece of cloth"
"swathe","an enveloping bandage"
"swathe","wrap in swaddling clothes"
"sulpha","antibacterial consisting of any of several synthetic organic compounds capable of inhibiting the growth of bacteria that require PABA"
"sweats","garment consisting of sweat pants and a sweatshirt"
"sender","set used to broadcast radio or tv signals"
"sender","someone who transmits a message"
"strake","thick plank forming a ridge along the side of a wooden ship"
"spirit","a fundamental emotional and activating principle determining one's character"
"spirit","an inclination or tendency of a certain kind"
"spirit","animation and energy in action or expression"
"spirit","the intended meaning of a communication"
"spirit","any incorporeal supernatural being that can become visible (or audible) to human beings"
"spirit","the vital principle or animating force within living things"
"spirit","the state of a person's emotions, especially with regard to pleasure or dejection"
"spirit","the general atmosphere of a place or situation and the effect that it has on people"
"spirit","infuse with spirit"
"streak","a narrow marking of a different color or texture from the background"
"streak","a distinctive characteristic"
"streak","a sudden flash (as of lightning)"
"streak","an unbroken series of events"
"streak","mark with spots or blotches of different color or shades of color as if stained"
"streak","run naked in a public place"
"streak","move quickly in a straight line"
"scorch","a discoloration caused by heat"
"scorch","a plant disease that produces a browning or scorched appearance of plant tissues"
"scorch","a surface burn"
"scorch","become scorched or singed under intense heat or dry conditions"
"scorch","make very hot and dry"
"scorch","burn slightly and superficially so as to affect color"
"scorch","destroy completely by or as if by fire"
"scorch","become superficially burned"
"stigma","a skin lesion that is a diagnostic sign of some disease"
"stigma","an external tracheal aperture in a terrestrial arthropod"
"stigma","a symbol of disgrace or infamy"
"stigma","the apical end of the style where deposited pollen enters the pistil"
"scrape","an indication of damage"
"scrape","a deep bow with the foot drawn backwards (indicating excessive humility)"
"scrape","a harsh noise made by scraping"
"scrape","an abraded area where the skin is torn or worn off"
"scrape","scratch repeatedly"
"scrape","cut the surface of"
"scrape","bruise, cut, or injure the skin or the surface of"
"scrape","to gather money or other resources together over time"
"scrape","make by scraping"
"scrape","bend the knees and bow in a servile manner"
"smudge","a blemish made by dirt"
"smudge","a smoky fire to drive away insects"
"smudge","make a smudge on"
"surety","something clearly established"
"surety","a guarantee that an obligation will be met"
"surety","one who provides a warrant or guarantee to another"
"surety","a prisoner who is held by one party to insure that another party will meet specified terms"
"surety","property that your creditor can claim in case you default on your obligation"
"sleaze","tastelessness by virtue of being cheap and vulgar"
"slouch","a stooping carriage in standing and walking"
"slouch","an incompetent person"
"slouch","walk slovenly"
"slouch","assume a drooping posture or carriage"
"simmer","temperature just below the boiling point"
"simmer","boil slowly at low temperature"
"sprawl","an ungainly posture with arms and legs spread about"
"sprawl","an aggregation or continuous network of urban communities"
"sprawl","sit or lie with one's limbs spread out"
"sprawl","go, come, or spread in a rambling or irregular way"
"stance","standing posture"
"stance","a rationalized mental attitude"
"shucks","something of little value"
"shucks","an expression of disappointment or irritation"
"shadow","refuge from danger or observation"
"shadow","something existing in perception only"
"shadow","an indication that something has been present"
"shadow","a premonition of something adverse"
"shadow","an unilluminated area"
"shadow","an inseparable companion"
"shadow","a spy employed to follow someone and report their movements"
"shadow","a dominating and pervasive presence"
"shadow","shade within clear boundaries"
"shadow","follow, usually without the person's knowledge"
"shadow","make appear small by comparison"
"shadow","cast a shadow over"
"septum","(anatomy) a dividing partition between two tissues or cavities"
"septum","a partition or wall especially in an ovary"
"say-so","the power or right to give orders or make decisions"
"say-so","an authoritative declaration"
"say-so","one chap's arbitrary assertion"
"sulcus","(anatomy) any of the narrow grooves in an organ or tissue especially those that mark the convolutions on the surface of the brain"
"sacrum","wedge-shaped bone consisting of five fused vertebrae forming the posterior part of the pelvis"
"stapes","the stirrup-shaped ossicle that transmits sound from the incus to the cochlea"
"stemma","an eye having a single lens"
"stemma","the descendants of one individual"
"stemma","a tree diagram showing a reconstruction of the transmission of manuscripts of a literary work"
"spleen","a large dark-red oval organ on the left side of the body between the stomach and the diaphragm"
"spleen","a feeling of resentful anger"
"succus","any of several liquids of the body"
"sputum","expectorated matter"
"saliva","a clear liquid secreted into the mouth by the salivary glands and mucous glands of the mouth"
"smegma","a white secretion of the sebaceous glands of the foreskin"
"sanies","a fluid product of inflammation"
"sclera","the whitish fibrous membrane (albuginea) that with the cornea forms the outer covering and protection of the eyeball"
"sutura","an immovable joint (especially between the bones of the skull)"
"scruff","the back side of the neck"
"stroma","the supporting tissue of an organ (as opposed to parenchyma)"
"stroma","the dense colorless framework of a chloroplast"
"stroma","a mass of fungal tissue that has spore-bearing structures embedded in it or on it"
"soleus","a broad flat muscle in the calf of the leg under the gastrocnemius muscle"
"smiler","the human face (`kisser' and `smiler' and `mug' are informal terms for `face' and `phiz' is British)"
"smiler","a person who smiles"
"serosa","a thin membrane lining the closed cavities of the body"
"schnoz","informal terms for the nose"
"speech","the mental faculty or power of vocal communication"
"speech","a lengthy rebuke"
"speech","words making up the dialogue of a play"
"speech","your characteristic style or manner of expressing yourself orally"
"speech","communication by word of mouth"
"speech","the exchange of spoken words"
"speech","something spoken"
"speech","the act of delivering a formal spoken communication to an audience"
"stench","a distinctive odor that is offensively unpleasant"
"stupor","marginal consciousness"
"stupor","the feeling of distress and disbelief that you have when something bad happens accidentally"
"stymie","a thwarting and distressing situation"
"stymie","a situation in golf where an opponent's ball blocks the line between your ball and the hole"
"stymie","hinder or prevent the progress or accomplishment of"
"savour","the taste experience when a savoury condiment is taken into the mouth"
"savour","derive or receive pleasure from"
"savour","taste appreciatively"
"savour","give taste to"
"savour","have flavor"
"symbol","something visible that by association or convention represents something else that is invisible"
"symbol","an arbitrary sign (written or printed) that has acquired a conventional significance"
"series","(mathematics) the sum of a finite or infinite sequence of expressions"
"series","a periodical that appears at scheduled times"
"series","a serialized set of programs"
"series","(sports) several contests played successively by the same teams"
"series","similar things placed in order or happening one after another"
"series","a group of postage stamps having a common theme or a group of coins or currency selected as a group for study or collection"
"series","(electronics) connection of components in such a manner that current flows first through one and then through the other"
"sample","a small part of something intended as representative of the whole"
"sample","items selected at random from a population and used to test hypotheses about the population"
"sample","all or part of a natural object that is collected and preserved as an example of its class"
"sample","take a sample of"
"sorrow","something that causes great unhappiness"
"sorrow","an emotion of great sadness associated with loss or bereavement"
"sorrow","sadness associated with some wrong done or some disappointment"
"sorrow","the state of being sad"
"sorrow","feel grief"
"schema","a schematic or preliminary plan"
"schema","an internal representation of the world"
"scheme","a schematic or preliminary plan"
"scheme","an elaborate and systematic plan of action"
"scheme","an internal representation of the world"
"scheme","a statement that evades the question by cleverness or trickery"
"scheme","a group of independent but interrelated elements comprising a unified whole"
"scheme","form intrigues (for) in an underhand manner"
"scheme","devise a system or form a scheme for"
"salaat","the second pillar of Islam is prayer"
"salaah","the second pillar of Islam is prayer"
"satori","(Zen Buddhism) a state of sudden spiritual enlightenment"
"syntax","the grammatical arrangement of words in sentences"
"syntax","studies of the rules for forming admissible sentences"
"syntax","a systematic orderly arrangement"
"smiley","an emoticon of a smiling face"
"suffix","an affix that is added at the end of the word"
"suffix","attach a suffix to"
"sonnet","a verse form consisting of 14 lines with a fixed rhyme scheme"
"sonnet","compose a sonnet"
"sonnet","praise in a sonnet"
"sestet","a rhythmic group of six lines of verse"
"sestet","a musical composition written for six performers"
"sestet","a set of six similar things considered as a unit"
"sestet","six performers or singers who perform together"
"sestet","the cardinal number that is the sum of five and one"
"script","a particular orthography or writing system"
"script","something written by hand"
"script","a written version of a play or other dramatic composition"
"script","write a script for"
"scrawl","poor handwriting"
"scrawl","write carelessly"
"scroll","a document that can be rolled up (as for storage)"
"scroll","a round shape formed by a series of concentric circles (as formed by leaves or flower petals)"
"scroll","move through text or graphics in order to display parts that do not fit on the screen"
"sequel","a part added to a book or play that continues and extends it"
"sequel","something that follows something else"
"sum-up","a brief statement that presents the main points in a concise form"
"salute","an act of greeting with friendly words and gestures like bowing or lifting the hat"
"salute","a formal military gesture of respect"
"salute","an act of honor or courteous recognition"
"salute","express commendation of"
"salute","greet in a friendly way"
"salute","recognize with a gesture prescribed by a military regulation"
"salute","honor with a military ceremony, as when honoring dead soldiers"
"salute","propose a toast to"
"salute","become noticeable"
"sermon","a moralistic rebuke"
"sermon","an address of a religious nature (usually delivered during a church service)"
"satire","witty language used to convey insults or scorn"
"scream","a joke that seems extremely funny"
"scream","sharp piercing cry"
"scream","a high-pitched noise resembling a human cry"
"scream","utter or declare in a very loud voice"
"scream","utter a sudden loud cry"
"scream","make a loud, piercing sound"
"sendup","a composition that imitates or misrepresents somebody's style, usually in a humorous way"
"sudoku","a number puzzle in which the numbers 1 through 9 must be placed into a grid of cells so that each row or column contains only one of each number"
"seriph","a short line at the end of the main strokes of a character"
"simper","a silly self-conscious smile"
"simper","smile affectedly or derisively"
"samekh","the 15th letter of the Hebrew alphabet"
"sitcom","a humorous television program based on situations that could arise in everyday life"
"sitcom","a humorous drama based on situations that might arise in day-to-day life"
"septet","a musical composition written for seven performers"
"septet","seven people considered as a unit"
"septet","a set of seven similar things considered as a unit"
"septet","seven performers or singers who perform together"
"septet","the cardinal number that is the sum of six and one"
"stanza","a fixed number of lines of verse forming a unit of a poem"
"sonata","a musical composition of 3 or 4 movements of contrasting forms"
"simile","a figure of speech that expresses a resemblance between things of different kinds, usually formed with 'like' or 'as'"
"stress","the relative prominence of a syllable or musical note, especially with regard to stress or pitch"
"stress","(physics) force that produces strain on a physical body"
"stress","(psychology) a state of mental or emotional strain or suspense"
"stress","difficulty that causes worry or emotional tension"
"stress","special emphasis attached to something"
"stress","put stress on"
"stress","to stress, single out as important"
"stress","test the limits of"
"shriek","sharp piercing cry"
"shriek","a high-pitched noise resembling a human cry"
"shriek","utter a shrill cry"
"saying","a word or phrase that particular people use in particular situations"
"slogan","a favorite saying of a sect or political group"
"sandhi","the articulatory process whereby the pronunciation of a word or morpheme changes when it is followed immediately by another (especially in fluent speech)"
"squawk","informal terms for objecting"
"squawk","the noise of squawking"
"squawk","complain"
"squawk","utter a harsh abrupt scream"
"salaam","a deep bow"
"salaam","greet with a salaam"
"seiche","a wave on the surface of a lake or landlocked bay"
"sizzle","a sizzling noise"
"sizzle","burn or sear with a sizzling sound"
"sizzle","make a sound like frying fat"
"sizzle","seethe with deep anger or resentment"
"squeal","a high-pitched howl"
"squeal","confess to a punishable or reprehensible deed, usually under pressure"
"squeal","utter a high-pitched cry, characteristic of pigs"
"squish","the noise of soft mud being walked on"
"squish","put (a liquid) into a container or another place by means of a squirting action"
"squish","walk through mud or mire"
"swoosh","the noise produced by the sudden rush of a fluid (a gas or liquid)"
"swoosh","move with or cause to move with a whistling or hissing sound"
"spritz","a quick squirt of some liquid, usually carbonated water"
"spritz","to cover a location wholly or partially by quickly squirting a liquid onto it"
"slalom","a downhill race over a winding course defined by upright poles"
"slalom","race on skis around obstacles"
"squirt","the occurrence of a sudden discharge, in particular of liquid"
"squirt","someone who is small and insignificant"
"squirt","wet with a spurt of liquid"
"squirt","to cause liquid to come out in a thin, fast stream"
"swivet","a panic or extreme discomposure"
"supper","a light evening meal"
"supper","a social gathering where a light evening meal is served"
"scouse","a stew of meat and vegetables that is eaten by sailors, originally from the Liverpool area of the UK"
"simnel","a fruitcake (sometimes covered with almond paste) eaten at mid-Lent or Easter or Christmas"
"simnel","a crisp bread of fine white flour"
"sorbet","an ice containing no milk but having a mushy consistency"
"samosa","small turnover of Indian origin filled with vegetables or meat and fried and served hot"
"sundae","ice cream served with a topping"
"salami","highly seasoned fatty sausage of pork and beef usually dried"
"sprout","a newly grown bud (especially from a germinating seed)"
"sprout","any new growth of a plant such as a new branch or a bud"
"sprout","put forth and grow sprouts or shoots"
"sprout","produce buds, branches, or germinate"
"skilly","a thin porridge or soup (usually oatmeal and water flavored with meat)"
"sapota","tropical fruit with a rough brownish skin and very sweet brownish pulp"
"sapote","brown oval fruit flesh makes excellent sherbet"
"sapote","tropical American tree having wood like mahogany and sweet edible egg-shaped fruit"
"seckel","small yellowish- to reddish-brown pear"
"scampo","caught in European waters"
"silage","fodder harvested while green and kept succulent by partial fermentation as in a silo"
"stover","the dried stalks and leaves of a field crop (especially corn) used as animal fodder after the grain has been harvested"
"stodge","heavy and filling (and usually starchy) food"
"scampi","large shrimp sauteed in oil or butter and garlic"
"sherry","dry to sweet amber wine from the Jerez region of southern Spain or similar wines produced elsewhere"
"shandy","a drink made of beer and lemonade"
"subset","a set whose members are members of another set"
"senate","assembly possessing high legislative powers"
"soiree","a party of people assembled in the evening, usually at a private house"
"shindy","a large and noisy party of people"
"synset","a set of one or more synonyms"
"summit","a meeting of heads of governments"
"summit","the top or extreme point of something, usually a mountain or hill"
"summit","the highest level or degree attainable"
"summit","reach the summit (of a mountain)"
"shudra","the lowest of the four varnas: the servants and workers of low status"
"soviet","an elected governmental council in a communist country (especially one that is a member of the Union of Soviet Socialist Republics)"
"shmear","(Yiddish) a batch of things that go together"
"sabbat","a midnight meeting of witches to practice witchcraft and sorcery"
"sharia","the code of law derived from the Koran and from the teachings and example of Mohammed"
"seance","a meeting of spiritualists"
"skyway","a designated route followed by airplanes in flying from one airport to another"
"suburb","a residential district located on the outskirts of a city"
"sliver","a thin fragment or slice (especially of wood) that has been shaved from something"
"sliver","a small thin sharp bit or wood or glass or metal"
"sliver","form into slivers"
"sliver","break up into splinters or slivers"
"sliver","divide into slivers or splinters"
"seabed","the bottom of a sea or ocean"
"slough","any outer covering that can be shed or cast off (such as the cast-off skin of a snake)"
"slough","a stagnant swamp (especially as part of a bayou)"
"slough","a hollow filled with mud"
"slough","necrotic tissue"
"slough","cast off hair, skin, horn, or feathers"
"sawpit","a pit over which lumber is positioned to be sawed by two men with a long two-handed saw"
"steppe","extensive plain without trees (associated with eastern Russia and Siberia)"
"squark","a quark with an electric charge of -1/3 and a mass 988 times that of an electron and a strangeness of -1"
"seraph","an angel of the first order"
"sprite","a small being, human in form, playful and having magical powers"
"soaker","a person who drinks alcohol to excess habitually"
"soaker","a heavy rain"
"sister","(slang) sometimes used as a term of address for attractive young women"
"sister","a female person who is a fellow member of a sorority or labor union or other group"
"sister","a female person who has the same parents as another person"
"Samson","a large and strong and heavyset man"
"stooge","a victim of ridicule or pranks"
"stooge","a person of unquestioning obedience"
"stooge","act as a stooge, in a compliant or subordinate manner"
"stooge","act as the stooge"
"stooge","cruise in slow or routine flights"
"sharpy","a professional card player who makes a living by cheating at card games"
"sharpy","an alert and energetic person"
"snitch","someone acting as an informer or decoy for the police"
"snitch","give away information about somebody"
"snitch","take by theft"
"styler","someone who cuts or beautifies hair"
"savant","someone who has been admitted to membership in a scholarly field"
"slayer","someone who causes the death of a person or animal"
"sentry","a person employed to keep watch for some anticipated event"
"seaman","a man who serves as a sailor"
"sharer","someone who has, gives or receives a part of something"
"solver","a thinker who focuses on the problem as stated and tries to synthesize information and knowledge to achieve a solution"
"shamus","someone who can be employed as a detective to collect information"
"shover","someone who pushes"
"shrink","decrease in size, range, or extent"
"shrink","become smaller or draw together"
"shrink","reduce in size"
"shrink","wither, as with a loss of moisture"
"shrink","draw back, as with fear or pain"
"shrink","a physician who specializes in psychiatry"
"shnook","(Yiddish) a gullible simpleton more to be pitied than despised"
"salter","someone who makes or deals in salt"
"salter","someone who uses salt to preserve meat or fish or other foods"
"salvor","someone who salvages"
"sannup","a married male American Indian"
"sapper","a military engineer who does sapping (digging trenches or undermining fortifications)"
"sapper","a military engineer who lays or detects and disarms mines"
"scorer","an official who records the score during the progress of a game"
"scorer","a logger who marks trees to be felled"
"scorer","a player who makes a score in a game or contest"
"swayer","a person who rules or commands"
"satrap","a governor of a province in ancient Persia"
"savior","a person who rescues you from harm or danger"
"saxist","a musician who plays the saxophone"
"sachem","a chief of a North American tribe or confederation (especially an Algonquian chief)"
"sachem","a political leader (especially of Tammany Hall)"
"saddhu","(Hinduism) an ascetic holy man"
"sadist","someone who obtains pleasure from inflicting pain or others"
"sealer","an official who affixes a seal to a document"
"sealer","a kind of sealing material that is used to form a hard coating on a porous surface (as a coat of paint or varnish used to size a surface)"
"slaver","someone who holds slaves"
"slaver","a person engaged in slave trade"
"slaver","let saliva drivel from the mouth"
"signer","someone who signs and is bound by a document"
"signer","someone who can use sign language to communicate"
"signor","used as an Italian courtesy title"
"seizer","a kidnapper who drugs men and takes them for compulsory service aboard a ship"
"sleuth","a detective who follows a trail"
"sleuth","watch, observe, or inquire secretly"
"sloven","a coarse obnoxious person"
"singer","a person who sings"
"sheikh","the leader of an Arab village or family"
"sheika","the wife of a sheik"
"sinner","a person who sins (without repenting)"
"seller","someone who promotes or exchanges goods or services for money"
"smarta","one of a group of brahmans who uphold nonsectarian orthodoxy according to the Vedanta school of Hinduism"
"sipper","a drinker who sips"
"sirdar","an important person in India"
"shiksa","a derogatory term used by Jews to refer to non-Jewish women"
"shikse","a derogatory term used by Jews to refer to non-Jewish women"
"sirrah","formerly a contemptuous term of address to an inferior man or boy"
"sendee","the intended recipient of a message"
"shogun","a hereditary military dictator of Japan"
"skater","someone who skates"
"skivvy","a female domestic servant who does all kinds of menial work"
"slavey","a female domestic servant who does all kinds of menial work"
"skycap","a porter who helps passengers with their baggage at an airport"
"stager","someone who supervises the physical aspects in the production of a show and who is in charge of the stage when the show is being performed"
"stager","an experienced person who has been through many battles"
"stoner","an attacker who pelts the victim with stones (especially with intent to kill)"
"softie","a person who is weak and excessively sentimental"
"starer","a viewer who gazes fixedly (often with hostility)"
"stater","a resident of a particular state or group of states"
"stater","any of the various silver or gold coins of ancient Greece"
"shaman","in societies practicing shamanism: one acting as a medium between the visible and spirit worlds"
"spouse","a person's partner in marriage"
"snarer","someone who sets snares for birds or small animals"
"sniper","a marksman who shoots at people from a concealed place"
"sparer","someone who refrains from injuring or destroying"
"snorer","someone who snores while sleeping"
"squire","an English country landowner"
"squire","young nobleman attendant on a knight"
"squire","a man who attends or escorts a woman"
"squire","attend upon as a squire"
"suitor","a man who courts a woman"
"syndic","one appointed to represent a city or university or corporation in business transactions"
"sultan","the ruler of a Muslim country, especially of the former Ottoman Empire"
"sartor","a person whose occupation is making and altering garments"
"surfer","someone who engages in surfboarding"
"sutler","a supplier of victuals or supplies to an army"
"spewer","a person who vomits"
"sunray","a ray of sunlight"
"sunray","a ray of artificial ultraviolet light from a sunray lamp"
"sunray","herb having a basal cluster of grey-green leaves and leafless stalks each with a solitary broad yellow flower head"
"sundog","a bright spot on the parhelic circle"
"simoom","a violent hot sand-laden wind on the deserts of Arabia and North Africa"
"syzygy","the straight line configuration of 3 celestial bodies (as the sun and earth and moon) in a gravitational system"
"simoon","a violent hot sand-laden wind on the deserts of Arabia and North Africa"
"samiel","a violent hot sand-laden wind on the deserts of Arabia and North Africa"
"squall","sudden violent winds"
"squall","utter a sudden loud cry"
"squall","make high-pitched, whiney noises"
"squall","blow in a squall"
"stamen","the male reproductive organ of a flower"
"sabicu","West Indian tree yielding a hard dark brown wood resembling mahogany in texture and value"
"sabicu","the wood of the sabicu which resembles mahogany"
"silene","any plant of the genus Silene"
"stevia","any plant of the genus Piqueria or the closely related genus Stevia"
"stevia","any plant of the genus Stevia or the closely related genus Piqueria having glutinous foliage and white or purplish flowers"
"samara","a winged often one-seed indehiscent fruit as of the ash or elm or maple"
"stelis","any of various small tropical American orchids of the genus Stelis having long slender racemes of numerous small to minute flowers"
"shallu","sorghum having slender dry stalks and small hard grains"
"sorgho","any of several sorghums cultivated as a source of syrup"
"souari","large South American evergreen tree trifoliate leaves and drupes with nutlike seeds used as food and a source of cooking oil"
"scilla","an Old World plant of the genus Scilla having narrow basal leaves and pink or blue or white racemose flowers"
"squill","an Old World plant of the genus Scilla having narrow basal leaves and pink or blue or white racemose flowers"
"squill","having dense spikes of small white flowers and yielding a bulb with medicinal properties"
"squill","bulb of the sea squill, which is sliced, dried, and used as an expectorant"
"smilax","fragile twining plant of South Africa with bright green flattened stems and glossy foliage popular as a floral decoration"
"sissoo","East Indian tree whose leaves are used for fodder"
"sisham","East Indian tree whose leaves are used for fodder"
"spirea","any rosaceous plant of the genus Spiraea"
"spirea","a Japanese shrub that resembles members of the genus Spiraea"
"senega","perennial bushy herb of central and southern United States having white flowers with green centers and often purple crest"
"senega","dried root of two plants of the genus Polygala containing an irritating saponin"
"sumach","a shrub or tree of the genus Rhus (usually limited to the non-poisonous members of the genus)"
"shumac","a shrub or tree of the genus Rhus (usually limited to the non-poisonous members of the genus)"
"sundew","any of various bog plants of the genus Drosera having leaves covered with sticky hairs that trap and digest insects"
